X1,X2,y
0.5180946196542723,0.8063716685284079,1
0.5276227600231133,0.43598208655589366,1
0.9080336683442378,0.6878170480817883,0
0.9875891198862291,0.0060620571884104635,0
0.3597215660064328,0.06632105751923512,0
0.43209419348274847,0.9464283774375478,0
0.8184800176038425,0.9595353438750228,0
0.7655280526529126,0.43443112606800427,0
0.45623102915986014,0.20519356773535924,0
0.5968014123076488,0.9084237733177294,0
0.024962486306659315,0.8796824750310388,0
0.21035988853265197,0.6925744550438901,1
0.9789600966808754,0.5961632720514575,0
0.15230911375404332,0.03938878189402906,0
0.3699282773825835,0.8426970417000407,0
0.9300170862090669,0.14915582473835765,1
0.5969698869968061,0.4469230037537124,1
0.20702322243346027,0.46743365105645474,0
0.24138218289621194,0.8659281146924228,0
0.9087543721711427,0.8372706922916813,0
0.3077667072490311,0.30371811210629795,0
0.5058215610302904,0.5744568771596233,1
0.09705897187932744,0.8122590297736573,0
0.30042526421413374,0.9779929802682037,1
0.27946661556286356,0.10084456936743491,0
0.5301260020124383,0.26500037591649417,1
0.40792075262894156,0.2518081199534289,0
0.44609209454311427,0.6841319485873801,1
0.11556223377364194,0.8301695050818193,0
0.08501987081944773,0.04081467345909651,1
0.7046654094264587,0.36203361909004883,1
0.11448332014953899,0.3871035650947783,0
0.6132628732717735,0.9470351195794408,0
0.797012190652593,0.44985531094788844,0
0.9963772343200691,0.5871375532193343,0
0.1267387536948088,0.22231671569862754,0
0.38298178011231354,0.033990128754859184,0
0.7277151273133091,0.5412072245105315,1
0.4861302536069402,0.675602539961499,1
0.8042603565946476,0.6149792226125775,0
0.24398213178953654,0.6205769545964076,0
0.49477658865500795,0.7339117027596086,1
0.41166424285951,0.06254184741788282,1
0.4119614105623096,0.7360946375977048,1
0.3716401084370985,0.22758143418947474,0
0.14994656560613762,0.11196578234672017,0
0.46884107213540116,0.6133220025637763,1
0.18325570597480778,0.63944653155932,0
0.3803556278418434,0.9537883100822668,0
0.3668239143193103,0.30215525485053085,1
0.8282966913480567,0.1495634571979303,0
0.11710640178635923,0.589310141748579,0
0.685100404977598,0.11592843085745008,0
0.33268077743023217,0.23682114616589267,0
0.13677693529533064,0.3105400026785874,0
0.1734022541540141,0.8707187490107302,0
0.800541408342416,0.12375974757472763,0
0.971006473627056,0.7358332732339691,0
0.3887034987188184,0.7702803458896346,0
0.756348135614277,0.6787428439633787,0
0.05519365573923829,0.6636127228126936,0
0.3146188387163198,0.7011794761760394,0
0.2175167935583091,0.544724786151513,0
0.6741133439705653,0.3817134476075259,1
0.3315488470256721,0.07024397889264367,0
0.4689555626102442,0.915832263607377,0
0.5158305106819189,0.8530144993715169,0
0.6529097994626939,0.3723364017677845,1
0.46791939488800993,0.6913054985290437,1
0.8804524610580758,0.4580656386685572,0
0.14191530759981108,0.5105731503820125,0
0.8122402395022368,0.26550113379910656,0
0.8554576514766777,0.47884408950331503,0
0.17600835376819635,0.4008109271385185,1
0.9832191491930837,0.9558192493445632,0
0.5207035616468896,0.9411299478978293,0
0.18346033278856488,0.7445086524506503,0
0.6176846525567513,0.7184332832641108,1
0.8744157897302811,0.1357330805683219,1
0.49645405237087126,0.18052625986489967,0
0.793206104415501,0.33635450849911075,0
0.2543791182432801,0.2654895049725631,1
0.41519800400833695,0.7818467305679557,0
0.38973085135774943,0.46735414674015263,1
0.5928330032797308,0.6773530270185788,1
0.9322422674919818,0.3751482794971972,0
0.5597231018978874,0.7570891475087804,0
0.08073009085550942,0.7197423739652642,1
0.14163293287409784,0.09954615301490921,1
0.3125126671312053,0.5045116741277684,1
0.06296199717142803,0.03489829721538684,0
0.7977175794240278,0.30871907408860855,0
0.16705251725365944,0.9081300882117476,1
0.9963000918603365,0.7840357325023469,0
0.23941341442270048,0.47866026608849566,0
0.7084699155372812,0.4405529666790192,1
0.24672679473954662,0.40887389819899833,0
0.7527127422948996,0.6033445226370313,0
0.6446580889595694,0.5390911043610122,1
0.9974419434385112,0.7014135381263898,0
0.6900994084728208,0.8607295126303716,0
0.008029593559747195,0.8383632544814291,1
0.08620262395124134,0.8000931595963511,0
0.7004225981820462,0.5416080576072041,1
0.8298557049574818,0.9215271841461506,0
0.46574028445410154,0.31413755647227715,1
0.3788827921345864,0.9408135783727167,0
0.7671221656453476,0.2688299498690655,0
0.49097344294343825,0.39210187228138715,1
0.9925034797069131,0.11146996035156054,0
0.0414455475299248,0.30982834131829395,0
0.522348059237137,0.20467080140867744,0
0.9461490929109916,0.7891360712833448,0
0.08056263506512529,0.4727241882153054,0
0.7809837707808853,0.6016898775010966,1
0.36128114352039076,0.858517701092766,0
0.7151338348357033,0.5578792168064963,1
0.9931734363228405,0.3554292775142813,1
0.442214364500051,0.7446130448173072,0
0.6916534044435475,0.1501279995673237,0
0.8467494093322664,0.8738111290358181,1
0.39640379054666197,0.73231693871432,0
0.10880007542106884,0.10846199662869782,0
0.47577007625737,0.6597984664697599,1
0.42048068827248075,0.050950856496001395,0
0.5536386517562879,0.5618726820869729,1
0.5798662250619457,0.7188911046077784,1
0.14298299184254581,0.22802158315647103,1
0.9871156655297357,0.6331549573457309,0
0.5030647244048855,0.050897838108190374,1
0.503220499312471,0.9068704127196955,0
0.27264260824314035,0.23736731899626418,0
0.9805271656897462,0.7605078897295022,0
0.6450297891705107,0.9467369479618153,0
0.04828315685428597,0.1937684793559964,0
0.49843578891857676,0.5220707643739834,1
0.8921724729470194,0.04391152693635836,0
0.6474662091328001,0.5757032284914677,1
0.5209116321931773,0.1592272134152637,0
0.21246162685198744,0.9801083195027088,0
0.17025074734012646,0.03799363904500164,1
0.9042835234709514,0.6677155097372929,0
0.9793421006718246,0.12810181127181774,0
0.4103751614359724,0.8199550066598628,0
0.9642146791779923,0.3084491301436503,0
0.5946682595120766,0.7208790923150075,1
0.9593083248413827,0.09443014037161457,0
0.6709288321358585,0.6996478760030849,0
0.8450389443197438,0.714913766922612,0
0.3885864381313101,0.14241956807987455,0
0.7024375723121098,0.34792753890078487,0
0.4007369735920081,0.12886760411560605,0
0.5044311906836872,0.8485981618329704,0
0.16746229495630827,0.557840578883017,1
0.3813761517912563,0.838762893276019,0
0.5247665245942776,0.8531259198610479,1
0.9313232795152413,0.026285900219101377,1
0.8393593162670162,0.19163753534355654,0
0.09008998829631631,0.10824027017158644,0
0.39268213622900205,0.817539403175693,0
0.3526965444450477,0.517542716722382,1
0.19909138620016842,0.40643890748661216,0
0.5170643052063781,0.3330103355501607,1
0.5934713222064916,0.7122670998104151,1
0.3195275600014207,0.8395589102039491,0
0.4857859742194598,0.46802784016957666,1
0.5033335954071703,0.2575689521326109,1
0.3791373342174894,0.21778242262828806,1
0.6183844150807442,0.22789097270258474,0
0.3302550837322107,0.41099782960323494,1
0.4345586444567686,0.7916247900947923,0
0.20517160605618068,0.5951798826765109,0
0.18438367456264682,0.4198423219325478,0
0.005033565053279121,0.31719828436905206,1
0.6891311810904708,0.30733540878836285,0
0.9796152042411543,0.1883610167727241,0
0.18937813434075845,0.8792578613327033,1
0.9059536018577877,0.8349542321563593,0
0.26794638906644075,0.7178963015958089,0
0.8299490955392188,0.4483567264196999,0
0.03912186065016465,0.6467375119691592,1
0.7560039495357084,0.24797551630512504,0
0.30976780127643133,0.9656184303337295,0
0.2786990597880218,0.45450855833704285,1
0.3499063456175151,0.7252332098218811,0
0.9555178852170627,0.9685106987496551,0
0.9352610728760461,0.19133706551913332,0
0.5873965774599259,0.1449130705194105,0
0.8542708470788014,0.8940253787820477,0
0.44288347554073204,0.5909543682418594,1
0.6900290411884994,0.4376717454242731,1
0.1217744649609872,0.7474670156431973,0
0.6137781593339708,0.9143100420971969,0
0.4104761686106052,0.8806997400066079,0
0.6856095668757024,0.6789446015921754,0
0.10532835264820462,0.10450063323167758,0
0.6240895398902364,0.5862502371284575,1
0.8144900539628811,0.4324723213317243,0
0.8491595195478305,0.9080956433648143,1
0.13275604614222158,0.8181389540147959,0
0.270074021143498,0.6294938948071209,0
0.06465681864346806,0.36463974245187913,0
0.9970832211349772,0.6111472118875084,0
0.2261312314693511,0.22188391574122657,0
0.03752390437338893,0.5011851936773201,0
0.4316049093108255,0.11043120452102406,1
0.6636472937993602,0.6078064970797057,1
0.7934134244533841,0.27106922095708164,1
0.43675151419738456,0.6040963263678922,1
0.05716887862543529,0.9470561279480122,0
0.9451702727986006,0.416083340427022,1
0.00026056995079393186,0.44457484445472717,0
0.9410827840669552,0.1602811651626288,0
0.86507948931447,0.7942092077271742,0
0.3585624302929137,0.9911463226041898,1
0.8319967544474273,0.7066897704063962,0
0.7476604108884778,0.8137116421462176,0
0.2963512195544692,0.9791476660325782,0
0.5765284076273093,0.9182648932445284,0
0.7904974638819476,0.24933918182695658,0
0.8741194711574224,0.22379942744624814,0
0.7032002099291255,0.13210806468546266,0
0.19015676380343338,0.9580064195545691,0
0.7994084551885359,0.29955331285774045,0
0.2870510808504282,0.2035366635154302,0
0.42571064402984415,0.4620626080488903,1
0.9630457008950413,0.9583873435976162,0
0.8427077568043889,0.8824531866405518,0
0.9262378447064676,0.3702848252310169,1
0.328909015486061,0.48157515016580543,1
0.878767194295146,0.9687492275453274,0
0.5880921706530388,0.08382747631327969,0
0.7430882033173979,0.9882824580937388,0
0.730439844340682,0.9766282219419372,1
0.053381267419634115,0.012027823546451821,0
0.2641209757800943,0.35317981131602294,0
0.21793443171061,0.823004348848348,0
0.9689795790445809,0.1404188053256381,1
0.6334961039897798,0.9256556313177275,0
0.5910318503288648,0.48659705669659703,1
0.17880993019608904,0.8076619129311537,0
0.4877078295532681,0.5543963350654625,1
0.44665992278023137,0.7828045614670159,1
0.96883247714974,0.2869928665582049,0
0.844287508802651,0.27646284949696487,1
0.8381026444171141,0.30269603654444877,0
0.47442011392471517,0.006742145405540745,1
0.8218970861717921,0.7807250717835881,0
0.45942601334587707,0.8214608232772986,0
0.6157367144340328,0.7174823446786542,1
0.42900393710167994,0.3668694108718379,1
0.8469837824854572,0.36446095415739754,1
0.28396664389199167,0.8026862922051433,0
0.8573535910690566,0.1427240319253471,0
0.7470991081022267,0.5341303613621216,1
0.4931236022307278,0.3368684164112761,1
0.8703023814042218,0.12057150245058113,1
0.2119424452649894,0.11824611719130806,0
0.6575256038615198,0.3654836724156383,1
0.8696448968755899,0.218637041864861,0
0.30454288931607365,0.5316245720766135,1
0.9026151567395999,0.715108833066738,0
0.2641204640625908,0.14197124348988188,0
0.38753220279516054,0.8143945313851326,0
0.4580003345275131,0.8284954014845266,0
0.14130881293403674,0.7180008809802362,0
0.33216549060386935,0.6449086306342084,1
0.2241164105430794,0.06798655917875274,0
0.914899128250996,0.9442383729979537,0
0.02139009141426662,0.43877395273128283,0
0.6155864229363973,0.42212334162241005,1
0.7029038790265036,0.5123753074712272,1
0.6339390531757764,0.10236254533344336,0
0.6518437519817281,0.6180116915217748,1
0.08851413982485368,0.3739782967728982,0
0.5420850723838596,0.7121100607877096,1
0.4836610340988732,0.7517130049600975,0
0.3163550754341,0.034281599066520396,1
0.12049034160247585,0.3522866220016192,0
0.0037197774945486595,0.8322445251161699,0
0.45587886173918435,0.0871006725859006,0
0.5795908132633617,0.40373072980958824,1
0.30749646930867014,0.5617696524943705,1
0.10000222342712783,0.28376798768740763,0
0.2820442736644101,0.24512803125663263,0
0.3504874818075593,0.730544392496026,0
0.5478143026799391,0.31299827545727876,1
0.9876824582434659,0.5670097742844271,0
0.021348286548415252,0.9878535215547325,0
0.6385299184990325,0.8828942180452146,0
0.4047951824562247,0.8737330869538058,0
0.19371575875053126,0.3391440484970757,0
0.5307378382194327,0.30065899877547697,1
0.5116452602801163,0.8682637125901074,0
0.15457495272179467,0.7641700668361475,0
0.5120391594349595,0.48956729791535447,1
